ubigeo,departamento,provincia,distrito,pop_2017,pop_permanent_2017,region,hdi,monetary_poverty,ubn
070101,CALLAO,CALLAO,CALLAO,451260,434911,CALLAO,0.697605976125433,14.174308,11.768497974915377
070102,CALLAO,CALLAO,BELLAVISTA,74851,71626,CALLAO,0.735840397417289,4.514265999999999,7.1224366375281765
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,42240,41106,CALLAO,0.70142999311923,11.838163000000002,13.362274592119071
070104,CALLAO,CALLAO,LA PERLA,61417,59524,CALLAO,0.743459812853565,3.1182830000000004,6.2710334072067635
070105,CALLAO,CALLAO,LA PUNTA,3829,3633,CALLAO,0.720169655705462,1.942411,2.127093858016485
070106,CALLAO,CALLAO,VENTANILLA,315600,305480,CALLAO,0.623098222367718,26.066656,20.300994993020964
070107,CALLAO,CALLAO,MI PERU,45297,43887,CALLAO,0.636400856297904,23.941494,17.052636231051398
150101,LIMA,LIMA,LIMA,268352,257461,CENTRAL LIMA,0.763018192361753,7.958983999999999,10.631854703204716
150102,LIMA,LIMA,ANCON,62928,59255,NORTHERN LIMA,0.672178730453223,19.246935,21.739974926279732
150103,LIMA,LIMA,ATE,599196,579105,EASTERN LIMA,0.715807376584876,17.174936,17.996202450532365
150104,LIMA,LIMA,BARRANCO,34378,32895,CENTRAL LIMA,0.818905106886082,3.1723250000000003,5.3314802767756815
150105,LIMA,LIMA,BREÑA,85309,81222,CENTRAL LIMA,0.805620790731288,4.041467,7.68591657836432
150106,LIMA,LIMA,CARABAYLLO,333045,320618,NORTHERN LIMA,0.676733075385105,19.176021,19.976680093279622
150107,LIMA,LIMA,CHACLACAYO,42912,41235,EASTERN LIMA,0.744067738914482,9.712625,10.896852393043645
150108,LIMA,LIMA,CHORRILLOS,314241,304295,SOUTHERN LIMA,0.758663877474585,11.60839,13.074706115269024
150109,LIMA,LIMA,CIENEGUILLA,34684,32697,EASTERN LIMA,0.664151571664955,17.529394000000003,24.739621750804
150110,LIMA,LIMA,COMAS,520450,504617,NORTHERN LIMA,0.725910909451151,16.044522999999998,15.328623254620323
150111,LIMA,LIMA,EL AGUSTINO,198862,191624,EASTERN LIMA,0.719190649929575,16.689837,14.575744453218537
150112,LIMA,LIMA,INDEPENDENCIA,211360,204990,NORTHERN LIMA,0.710720162081201,20.590949,18.67619416584162
150113,LIMA,LIMA,JESUS MARIA,75359,69031,CENTRAL LIMA,0.852094851853499,0.519235,2.981965608835454
150114,LIMA,LIMA,LA MOLINA,140679,134095,EASTERN LIMA,0.812077320227817,1.168268,2.814813753992009
150115,LIMA,LIMA,LA VICTORIA,173630,166465,CENTRAL LIMA,0.724830550643603,11.057018,15.296640878639144
150116,LIMA,LIMA,LINCE,54711,52055,CENTRAL LIMA,0.839809911606218,1.452933,5.4306251039376185
150117,LIMA,LIMA,LOS OLIVOS,325884,313849,NORTHERN LIMA,0.772770987758774,7.881448000000001,8.994924173043788
150118,LIMA,LIMA,LURIGANCHO,240814,230013,EASTERN LIMA,0.694564091661722,18.234247,22.896942041759623
150119,LIMA,LIMA,LURIN,89195,85227,SOUTHERN LIMA,0.710539633522118,18.264468,21.704891322795625
150120,LIMA,LIMA,MAGDALENA DEL MAR,60290,57535,CENTRAL LIMA,0.844944067721906,0.7822179999999999,3.508356050728932
150121,LIMA,LIMA,MAGDALENA VIEJA,83323,79211,CENTRAL LIMA,0.845532079476806,0.779682,2.9786359901396877
150122,LIMA,LIMA,MIRAFLORES,99337,92749,CENTRAL LIMA,0.825352221240812,0.0855,1.223772631059781
150123,LIMA,LIMA,PACHACAMAC,110071,106010,SOUTHERN LIMA,0.662217965457658,20.000896,25.761676284138968
150124,LIMA,LIMA,PUCUSANA,14891,14151,SOUTHERN LIMA,0.630775043328712,23.739385,34.0328593124396
150125,LIMA,LIMA,PUENTE PIEDRA,329675,317617,NORTHERN LIMA,0.678168283605886,22.678987999999997,23.29683959744319
150126,LIMA,LIMA,PUNTA HERMOSA,15874,14689,SOUTHERN LIMA,0.691372766521703,19.183087,37.82380097460887
150127,LIMA,LIMA,PUNTA NEGRA,7074,6565,SOUTHERN LIMA,0.72385745208913,14.288621000000004,14.875423853752029
150128,LIMA,LIMA,RIMAC,174785,169595,CENTRAL LIMA,0.729192432329316,11.429909,14.978752100083131
150129,LIMA,LIMA,SAN BARTOLO,7482,6901,SOUTHERN LIMA,0.74879849747084,13.336333,14.366625224478518
150130,LIMA,LIMA,SAN BORJA,113247,107055,CENTRAL LIMA,0.831956669919325,0.463208,2.1051209296041073
150131,LIMA,LIMA,SAN ISIDRO,60735,56388,CENTRAL LIMA,0.792907395302094,0.05734629999999999,1.0672768572955638
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1038495,1004690,EASTERN LIMA,0.708252983533033,17.703940000000003,19.42854094277605
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,355219,344625,SOUTHERN LIMA,0.738714191031683,15.181919999999998,15.45709468807677
150134,LIMA,LIMA,SAN LUIS,52082,49424,EASTERN LIMA,0.804251711652989,5.473567,9.404708234510066
150135,LIMA,LIMA,SAN MARTIN DE PORRES,654083,629296,NORTHERN LIMA,0.753715492394828,10.343179,11.145754075929045
150136,LIMA,LIMA,SAN MIGUEL,155384,147699,CENTRAL LIMA,0.825314685368758,1.5817259999999995,4.500049256230914
150137,LIMA,LIMA,SANTA ANITA,196214,188829,EASTERN LIMA,0.747642121635281,9.643694,14.320873236535888
150138,LIMA,LIMA,SANTA MARIA DEL MAR,999,915,SOUTHERN LIMA,0.762186400600199,7.065562000000001,12.081218274111675
150139,LIMA,LIMA,SANTA ROSA,27863,26208,NORTHERN LIMA,0.656364646910668,22.028653,26.46749573982089
150140,LIMA,LIMA,SANTIAGO DE SURCO,329152,315252,CENTRAL LIMA,0.809588600195761,1.231283,3.622566525479774
150141,LIMA,LIMA,SURQUILLO,91023,86614,CENTRAL LIMA,0.821200113542972,2.747559,6.417016109993142
150142,LIMA,LIMA,VILLA EL SALVADOR,393254,383154,SOUTHERN LIMA,0.71459660196928,20.166089,15.539219841214802
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,398433,388303,SOUTHERN LIMA,0.710978215523933,16.823515,21.91122635753508
